code,source_authority,geographic_identifier_nom
5402117,IATTC,EPO
5402118,IATTC,EPO
5402119,IATTC,EPO
5402120,IATTC,EPO
5402121,IATTC,EPO
5402122,IATTC,EPO
5402123,IATTC,EPO
5402124,IATTC,EPO
5402125,IATTC,EPO
5402126,IATTC,EPO
5402127,IATTC,EPO
5402128,IATTC,EPO
5402129,IATTC,EPO
5402130,IATTC,EPO
5402131,IATTC,EPO
5402132,IATTC,EPO
5402133,IATTC,EPO
5402134,IATTC,EPO
5402135,IATTC,EPO
5402136,IATTC,EPO
5402137,IATTC,EPO
5402138,IATTC,EPO
5402139,IATTC,EPO
5402140,IATTC,EPO
5402141,IATTC,EPO
5402142,IATTC,EPO
5402143,IATTC,EPO
5402144,IATTC,EPO
5402145,IATTC,EPO
5402146,IATTC,EPO
5402147,IATTC,EPO
5402148,IATTC,EPO
5402149,IATTC,EPO
5403000,ICCAT,AT-SE
5403001,ICCAT,AT-SE
5403002,ICCAT,AT-SE
5403003,ICCAT,AT-SE
5403004,ICCAT,AT-SE
5403005,ICCAT,AT-SE
5403006,ICCAT,AT-SE
5403007,ICCAT,AT-SE
5403008,ICCAT,AT-SE
5403009,ICCAT,AT-SE
5403010,ICCAT,AT-SE
5403011,ICCAT,AT-SE
5403012,ICCAT,AT-SE
5403013,ICCAT,AT-SE
5403014,ICCAT,AT-SE
5403015,ICCAT,AT-SE
5403016,ICCAT,AT-SE
5403017,ICCAT,AT-SE
5403018,ICCAT,AT-SE
5403019,ICCAT,AT-SE
5403020,ICCAT,AT-SE
5403021,ICCAT,AT-SE
5403022,ICCAT,AT-SE
5403023,ICCAT,AT-SE
5403024,ICCAT,AT-SE
5403025,ICCAT,AT-SE
5403026,ICCAT,AT-SE
5403027,ICCAT,AT-SE
5403028,ICCAT,AT-SE
5403031,ICCAT,AT-SW
5403032,ICCAT,AT-SW
5403033,ICCAT,AT-SW
5403034,ICCAT,AT-SW
5403035,ICCAT,AT-SW
5403036,ICCAT,AT-SW
5403037,ICCAT,AT-SW
5403038,ICCAT,AT-SW
5403039,ICCAT,AT-SW
5403040,ICCAT,AT-SW
5403041,ICCAT,AT-SW
5403042,ICCAT,AT-SW
5403043,ICCAT,AT-SW
5403044,ICCAT,AT-SW
5403045,ICCAT,AT-SW
5403046,ICCAT,AT-SW
5403047,ICCAT,AT-SW
5403049,ICCAT,AT-SW
5403077,IATTC,EPO
5403078,IATTC,EPO
5403079,IATTC,EPO
5403080,IATTC,EPO
5403081,IATTC,EPO
5403082,IATTC,EPO
5403083,IATTC,EPO
5403084,IATTC,EPO
5403085,IATTC,EPO
5403086,IATTC,EPO
5403087,IATTC,EPO
5403088,IATTC,EPO
5403089,IATTC,EPO
5403090,IATTC,EPO
5403091,IATTC,EPO
5403092,IATTC,EPO
5403093,IATTC,EPO
5403094,IATTC,EPO
5403095,IATTC,EPO
5403096,IATTC,EPO
5403097,IATTC,EPO
5403098,IATTC,EPO
5403099,IATTC,EPO
5403100,IATTC,EPO
5403101,IATTC,EPO
5403102,IATTC,EPO
5403103,IATTC,EPO
5403104,IATTC,EPO
5403105,IATTC,EPO
5403106,IATTC,EPO
5403107,IATTC,EPO
5403108,IATTC,EPO
5403109,IATTC,EPO
5403110,IATTC,EPO
5403111,IATTC,EPO
5403112,IATTC,EPO
5403113,IATTC,EPO
5403114,IATTC,EPO
5403115,IATTC,EPO
5403116,IATTC,EPO
5403117,IATTC,EPO
5403118,IATTC,EPO
5403119,IATTC,EPO
5403120,IATTC,EPO
5403121,IATTC,EPO
5403122,IATTC,EPO
5403123,IATTC,EPO
5403124,IATTC,EPO
5403125,IATTC,EPO
5403126,IATTC,EPO
5403127,IATTC,EPO
5403128,IATTC,EPO
5403129,IATTC,EPO
5403130,IATTC,EPO
5403131,IATTC,EPO
5403132,IATTC,EPO
5403133,IATTC,EPO
5403134,IATTC,EPO
5403135,IATTC,EPO
5403136,IATTC,EPO
5403137,IATTC,EPO
5403138,IATTC,EPO
5403139,IATTC,EPO
5403140,IATTC,EPO
5403141,IATTC,EPO
5403142,IATTC,EPO
5403143,IATTC,EPO
5403144,IATTC,EPO
5403145,IATTC,EPO
5403146,IATTC,EPO
5403147,IATTC,EPO
5403148,IATTC,EPO
5403149,IATTC,EPO
5404000,ICCAT,AT-SE
5404001,ICCAT,AT-SE
5404002,ICCAT,AT-SE
5404003,ICCAT,AT-SE
5404004,ICCAT,AT-SE
5404005,ICCAT,AT-SE
5404006,ICCAT,AT-SE
5404007,ICCAT,AT-SE
5404008,ICCAT,AT-SE
5404077,IATTC,EPO
5404078,IATTC,EPO
5404079,IATTC,EPO
5404080,IATTC,EPO
5404081,IATTC,EPO
5404082,IATTC,EPO
5404083,IATTC,EPO
5404084,IATTC,EPO
5404085,IATTC,EPO
5404086,IATTC,EPO
5404087,IATTC,EPO
5404088,IATTC,EPO
5404089,IATTC,EPO
5404090,IATTC,EPO
5404091,IATTC,EPO
5404092,IATTC,EPO
5404093,IATTC,EPO
5404094,IATTC,EPO
5404095,IATTC,EPO
5404096,IATTC,EPO
5404097,IATTC,EPO
5404098,IATTC,EPO
5404099,IATTC,EPO
5404100,IATTC,EPO
5404101,IATTC,EPO
5404102,IATTC,EPO
5404103,IATTC,EPO
5404104,IATTC,EPO
5404105,IATTC,EPO
5404106,IATTC,EPO
5404107,IATTC,EPO
5404108,IATTC,EPO
5404109,IATTC,EPO
5404110,IATTC,EPO
5404111,IATTC,EPO
5404112,IATTC,EPO
5404113,IATTC,EPO
5404114,IATTC,EPO
5404115,IATTC,EPO
5404116,IATTC,EPO
5404117,IATTC,EPO
5404118,IATTC,EPO
5404119,IATTC,EPO
5404120,IATTC,EPO
5404121,IATTC,EPO
5404122,IATTC,EPO
5404123,IATTC,EPO
5404124,IATTC,EPO
5404125,IATTC,EPO
5404126,IATTC,EPO
5404127,IATTC,EPO
5404128,IATTC,EPO
5404129,IATTC,EPO
5404130,IATTC,EPO
5404131,IATTC,EPO
5404132,IATTC,EPO
5404133,IATTC,EPO
5404134,IATTC,EPO
5404135,IATTC,EPO
5404136,IATTC,EPO
5404137,IATTC,EPO
5404138,IATTC,EPO
5404139,IATTC,EPO
5404140,IATTC,EPO
5404141,IATTC,EPO
5404142,IATTC,EPO
5404143,IATTC,EPO
5404144,IATTC,EPO
5404145,IATTC,EPO
5404146,IATTC,EPO
5404147,IATTC,EPO
5404148,IATTC,EPO
5404149,IATTC,EPO
5405000,ICCAT,AT-SE
5405001,ICCAT,AT-SE
5405002,ICCAT,AT-SE
5405003,ICCAT,AT-SE
5405004,ICCAT,AT-SE
5405005,ICCAT,AT-SE
5405053,ICCAT,AT-NW
5405054,ICCAT,AT-NW
5405055,ICCAT,AT-NW
5405056,ICCAT,AT-NW
5405057,ICCAT,AT-NW
5405077,IATTC,EPO
5405078,IATTC,EPO
5405079,IATTC,EPO
5405080,IATTC,EPO
5405081,IATTC,EPO
5405082,IATTC,EPO
5405083,IATTC,EPO
5405084,IATTC,EPO
5405085,IATTC,EPO
5405086,IATTC,EPO
5405087,IATTC,EPO
5405088,IATTC,EPO
5405089,IATTC,EPO
5405090,IATTC,EPO
5405091,IATTC,EPO
5405092,IATTC,EPO
5405093,IATTC,EPO
5405094,IATTC,EPO
5405095,IATTC,EPO
5405096,IATTC,EPO
5405097,IATTC,EPO
5405098,IATTC,EPO
5405099,IATTC,EPO
5405100,IATTC,EPO
5405101,IATTC,EPO
5405102,IATTC,EPO
5405103,IATTC,EPO
5405104,IATTC,EPO
5405105,IATTC,EPO
5405106,IATTC,EPO
5405107,IATTC,EPO
5405108,IATTC,EPO
5405109,IATTC,EPO
5405110,IATTC,EPO
5405111,IATTC,EPO
5405112,IATTC,EPO
5405113,IATTC,EPO
5405114,IATTC,EPO
5405115,IATTC,EPO
5405116,IATTC,EPO
5405117,IATTC,EPO
5405118,IATTC,EPO
5405119,IATTC,EPO
5405120,IATTC,EPO
5405121,IATTC,EPO
5405122,IATTC,EPO
5405123,IATTC,EPO
5405124,IATTC,EPO
5405125,IATTC,EPO
5405126,IATTC,EPO
5405127,IATTC,EPO
5405128,IATTC,EPO
5405129,IATTC,EPO
5405130,IATTC,EPO
5405131,IATTC,EPO
5405132,IATTC,EPO
5405133,IATTC,EPO
5405134,IATTC,EPO
5405135,IATTC,EPO
5405136,IATTC,EPO
5405137,IATTC,EPO
5405138,IATTC,EPO
5405139,IATTC,EPO
5405140,IATTC,EPO
5405141,IATTC,EPO
5405142,IATTC,EPO
5405143,IATTC,EPO
5405144,IATTC,EPO
5405145,IATTC,EPO
5405146,IATTC,EPO
5405147,IATTC,EPO
5405148,IATTC,EPO
5405149,IATTC,EPO
5406010,ICCAT,AT-NE
5406011,ICCAT,AT-NE
5406012,ICCAT,AT-NE
5406013,ICCAT,AT-NE
5406014,ICCAT,AT-NE
5406015,ICCAT,AT-NE
5406016,ICCAT,AT-NE
5406017,ICCAT,AT-NE
5406018,ICCAT,AT-NE
5406019,ICCAT,AT-NE
5406020,ICCAT,AT-NE
5406021,ICCAT,AT-NE
5406022,ICCAT,AT-NE
5406023,ICCAT,AT-NE
5406024,ICCAT,AT-NE
5406025,ICCAT,AT-NE
5406026,ICCAT,AT-NE
5406027,ICCAT,AT-NE
5406028,ICCAT,AT-NE
5406029,ICCAT,AT-NE
5406030,ICCAT,AT-NE
5406031,ICCAT,AT-NE
5406032,ICCAT,AT-NE
5406033,ICCAT,AT-NE
5406034,ICCAT,AT-NE
5406035,ICCAT,AT-NE
5406036,ICCAT,AT-NE
5406037,ICCAT,AT-NE
5406038,ICCAT,AT-NE
5406041,ICCAT,AT-NW
5406042,ICCAT,AT-NW
5406043,ICCAT,AT-NW
5406044,ICCAT,AT-NW
5406045,ICCAT,AT-NW
5406046,ICCAT,AT-NW
5406047,ICCAT,AT-NW
5406048,ICCAT,AT-NW
5406049,ICCAT,AT-NW
5406050,ICCAT,AT-NW
5406051,ICCAT,AT-NW
5406052,ICCAT,AT-NW
5406053,ICCAT,AT-NW
5406054,ICCAT,AT-NW
5406055,ICCAT,AT-NW
5406056,ICCAT,AT-NW
5406057,ICCAT,AT-NW
5406058,ICCAT,AT-NW
5406077,IATTC,EPO
5406078,IATTC,EPO
5406079,IATTC,EPO
5406080,IATTC,EPO
5406081,IATTC,EPO
5406082,IATTC,EPO
5406083,IATTC,EPO
5406084,IATTC,EPO
5406085,IATTC,EPO
5406086,IATTC,EPO
5406087,IATTC,EPO
5406088,IATTC,EPO
5406089,IATTC,EPO
5406090,IATTC,EPO
5406091,IATTC,EPO
5406092,IATTC,EPO
5406093,IATTC,EPO
5406094,IATTC,EPO
5406095,IATTC,EPO
5406096,IATTC,EPO
5406097,IATTC,EPO
5406098,IATTC,EPO
5406099,IATTC,EPO
5406100,IATTC,EPO
5406101,IATTC,EPO
5406102,IATTC,EPO
5406103,IATTC,EPO
5406104,IATTC,EPO
5406105,IATTC,EPO
5406106,IATTC,EPO
5406107,IATTC,EPO
5406108,IATTC,EPO
5406109,IATTC,EPO
5406110,IATTC,EPO
5406111,IATTC,EPO
5406112,IATTC,EPO
5406113,IATTC,EPO
5406114,IATTC,EPO
5406115,IATTC,EPO
5406116,IATTC,EPO
5406117,IATTC,EPO
5406118,IATTC,EPO
5406119,IATTC,EPO
5406120,IATTC,EPO
5406121,IATTC,EPO
5406122,IATTC,EPO
5406123,IATTC,EPO
5406124,IATTC,EPO
5406125,IATTC,EPO
5406126,IATTC,EPO
5406127,IATTC,EPO
5406128,IATTC,EPO
5406129,IATTC,EPO
5406130,IATTC,EPO
5406131,IATTC,EPO
5406132,IATTC,EPO
5406133,IATTC,EPO
5406134,IATTC,EPO
5406135,IATTC,EPO
5406136,IATTC,EPO
5406137,IATTC,EPO
5406138,IATTC,EPO
5406139,IATTC,EPO
5406140,IATTC,EPO
5406141,IATTC,EPO
5406142,IATTC,EPO
5406143,IATTC,EPO
5406144,IATTC,EPO
5406145,IATTC,EPO
5406146,IATTC,EPO
5406147,IATTC,EPO
5406148,IATTC,EPO
5406149,IATTC,EPO
5407012,ICCAT,AT-NE
5407013,ICCAT,AT-NE
5407014,ICCAT,AT-NE
5407015,ICCAT,AT-NE
5407016,ICCAT,AT-NE
5407017,ICCAT,AT-NE
5407018,ICCAT,AT-NE
5407019,ICCAT,AT-NE
5407020,ICCAT,AT-NE
5407021,ICCAT,AT-NE
5407022,ICCAT,AT-NE
5407023,ICCAT,AT-NE
5407024,ICCAT,AT-NE
5407025,ICCAT,AT-NE
5407026,ICCAT,AT-NE
5407027,ICCAT,AT-NE
5407028,ICCAT,AT-NE
5407029,ICCAT,AT-NE
5407030,ICCAT,AT-NE
5407031,ICCAT,AT-NE
5407032,ICCAT,AT-NE
5407033,ICCAT,AT-NE
5407034,ICCAT,AT-NE
5407035,ICCAT,AT-NE
5407036,ICCAT,AT-NE
5407037,ICCAT,AT-NE
5407038,ICCAT,AT-NE
5407041,ICCAT,AT-NW
5407042,ICCAT,AT-NW
5407043,ICCAT,AT-NW
5407044,ICCAT,AT-NW
5407045,ICCAT,AT-NW
5407046,ICCAT,AT-NW
5407047,ICCAT,AT-NW
5407048,ICCAT,AT-NW
5407049,ICCAT,AT-NW
5407050,ICCAT,AT-NW
5407051,ICCAT,AT-NW
5407052,ICCAT,AT-NW
5407053,ICCAT,AT-NW
5407054,ICCAT,AT-NW
5407055,ICCAT,AT-NW
5407056,ICCAT,AT-NW
5407057,ICCAT,AT-NW
5407058,ICCAT,AT-NW
5407077,IATTC,EPO
5407078,IATTC,EPO
5407079,IATTC,EPO
5407080,IATTC,EPO
5407081,IATTC,EPO
5407082,IATTC,EPO
5407083,IATTC,EPO
5407084,IATTC,EPO
5407085,IATTC,EPO
5407086,IATTC,EPO
5407087,IATTC,EPO
5407088,IATTC,EPO
5407089,IATTC,EPO
5407090,IATTC,EPO
5407091,IATTC,EPO
5407092,IATTC,EPO
5407093,IATTC,EPO
5407094,IATTC,EPO
5407095,IATTC,EPO
5407096,IATTC,EPO
5407097,IATTC,EPO
5407098,IATTC,EPO
5407099,IATTC,EPO
5407100,IATTC,EPO
5407101,IATTC,EPO
5407102,IATTC,EPO
5407103,IATTC,EPO
5407104,IATTC,EPO
5407105,IATTC,EPO
5407106,IATTC,EPO
5407107,IATTC,EPO
5407108,IATTC,EPO
5407109,IATTC,EPO
5407110,IATTC,EPO
5407111,IATTC,EPO
5407112,IATTC,EPO
5407113,IATTC,EPO
5407114,IATTC,EPO
5407115,IATTC,EPO
5407116,IATTC,EPO
5407117,IATTC,EPO
5407118,IATTC,EPO
5407119,IATTC,EPO
5407120,IATTC,EPO
5407121,IATTC,EPO
5407122,IATTC,EPO
5407123,IATTC,EPO
5407124,IATTC,EPO
5407125,IATTC,EPO
5407126,IATTC,EPO
5407127,IATTC,EPO
5407128,IATTC,EPO
5407129,IATTC,EPO
5407130,IATTC,EPO
5407131,IATTC,EPO
5407132,IATTC,EPO
5407133,IATTC,EPO
5407134,IATTC,EPO
5407135,IATTC,EPO
5407136,IATTC,EPO
5407137,IATTC,EPO
5407138,IATTC,EPO
5407139,IATTC,EPO
5407140,IATTC,EPO
5407141,IATTC,EPO
5407142,IATTC,EPO
5407143,IATTC,EPO
5407144,IATTC,EPO
5407145,IATTC,EPO
5407146,IATTC,EPO
5407147,IATTC,EPO
5407148,IATTC,EPO
5407149,IATTC,EPO
5408012,ICCAT,AT-NE
5408013,ICCAT,AT-NE
5408014,ICCAT,AT-NE
5408015,ICCAT,AT-NE
5408016,ICCAT,AT-NE
5408017,ICCAT,AT-NE
5408018,ICCAT,AT-NE
5408019,ICCAT,AT-NE
5408020,ICCAT,AT-NE
5408021,ICCAT,AT-NE
5408022,ICCAT,AT-NE
5408023,ICCAT,AT-NE
5408024,ICCAT,AT-NE
5408025,ICCAT,AT-NE
5408026,ICCAT,AT-NE
5408027,ICCAT,AT-NE
5408028,ICCAT,AT-NE
5408029,ICCAT,AT-NE
5408030,ICCAT,AT-NE
5408031,ICCAT,AT-NE
5408032,ICCAT,AT-NE
5408033,ICCAT,AT-NE
5408034,ICCAT,AT-NE
5408035,ICCAT,AT-NE
5408036,ICCAT,AT-NE
5408037,ICCAT,AT-NE
5408038,ICCAT,AT-NE
5408041,ICCAT,AT-NW
5408042,ICCAT,AT-NW
5408043,ICCAT,AT-NW
5408044,ICCAT,AT-NW
5408045,ICCAT,AT-NW
5408046,ICCAT,AT-NW
5408047,ICCAT,AT-NW
5408048,ICCAT,AT-NW
5408049,ICCAT,AT-NW
5408050,ICCAT,AT-NW
5408051,ICCAT,AT-NW
5408052,ICCAT,AT-NW
5408053,ICCAT,AT-NW
5408054,ICCAT,AT-NW
5408055,ICCAT,AT-NW
5408056,ICCAT,AT-NW
5408057,ICCAT,AT-NW
5408058,ICCAT,AT-NW
5408059,ICCAT,AT-NW
5408060,ICCAT,AT-NW
5408078,IATTC,EPO
5408079,IATTC,EPO
5408081,IATTC,EPO
5408082,IATTC,EPO
5408083,IATTC,EPO
5408084,IATTC,EPO
5408085,IATTC,EPO
5408086,IATTC,EPO
5408087,IATTC,EPO
5408088,IATTC,EPO
5408089,IATTC,EPO
5408090,IATTC,EPO
5408091,IATTC,EPO
5408092,IATTC,EPO
5408093,IATTC,EPO
5408094,IATTC,EPO
5408095,IATTC,EPO
5408096,IATTC,EPO
5408097,IATTC,EPO
5408098,IATTC,EPO
5408099,IATTC,EPO
5408100,IATTC,EPO
5408101,IATTC,EPO
5408102,IATTC,EPO
5408103,IATTC,EPO
5408104,IATTC,EPO
5408105,IATTC,EPO
5408106,IATTC,EPO
5408107,IATTC,EPO
5408108,IATTC,EPO
5408109,IATTC,EPO
5408110,IATTC,EPO
5408111,IATTC,EPO
5408112,IATTC,EPO
5408113,IATTC,EPO
5408114,IATTC,EPO
5408115,IATTC,EPO
5408116,IATTC,EPO
5408117,IATTC,EPO
5408118,IATTC,EPO
5408119,IATTC,EPO
5408120,IATTC,EPO
5408121,IATTC,EPO
5408122,IATTC,EPO
5408123,IATTC,EPO
5408124,IATTC,EPO
5408125,IATTC,EPO
5408126,IATTC,EPO
5408127,IATTC,EPO
5408128,IATTC,EPO
5408129,IATTC,EPO
5408130,IATTC,EPO
5408131,IATTC,EPO
5408132,IATTC,EPO
5408133,IATTC,EPO
5408134,IATTC,EPO
5408135,IATTC,EPO
5408136,IATTC,EPO
5408137,IATTC,EPO
5408138,IATTC,EPO
5408139,IATTC,EPO
5408140,IATTC,EPO
5408141,IATTC,EPO
5408142,IATTC,EPO
5408143,IATTC,EPO
5408144,IATTC,EPO
5408145,IATTC,EPO
5408146,IATTC,EPO
5408147,IATTC,EPO
5408148,IATTC,EPO
5408149,IATTC,EPO
5409013,ICCAT,AT-NE
5409014,ICCAT,AT-NE
5409015,ICCAT,AT-NE
5409016,ICCAT,AT-NE
5409017,ICCAT,AT-NE
5409018,ICCAT,AT-NE
5409019,ICCAT,AT-NE
5409020,ICCAT,AT-NE
5409021,ICCAT,AT-NE
5409022,ICCAT,AT-NE
5409023,ICCAT,AT-NE
5409024,ICCAT,AT-NE
5409025,ICCAT,AT-NE
5409026,ICCAT,AT-NE
5409027,ICCAT,AT-NE
5409028,ICCAT,AT-NE
5409029,ICCAT,AT-NE
5409030,ICCAT,AT-NE
5409031,ICCAT,AT-NE
5409032,ICCAT,AT-NE
5409033,ICCAT,AT-NE
5409034,ICCAT,AT-NE
5409035,ICCAT,AT-NE
5409036,ICCAT,AT-NE
5409037,ICCAT,AT-NE
5409038,ICCAT,AT-NE
5409041,ICCAT,AT-NW
5409042,ICCAT,AT-NW
5409043,ICCAT,AT-NW
5409044,ICCAT,AT-NW
5409045,ICCAT,AT-NW
5409046,ICCAT,AT-NW
5409047,ICCAT,AT-NW
5409048,ICCAT,AT-NW
5409049,ICCAT,AT-NW
5409050,ICCAT,AT-NW
5409051,ICCAT,AT-NW
5409052,ICCAT,AT-NW
5409053,ICCAT,AT-NW
5409054,ICCAT,AT-NW
5409055,ICCAT,AT-NW
5409056,ICCAT,AT-NW
5409057,ICCAT,AT-NW
5409058,ICCAT,AT-NW
5409059,ICCAT,AT-NW
5409060,ICCAT,AT-NW
5409061,ICCAT,AT-NW
5409083,IATTC,EPO
5409084,IATTC,EPO
5409085,IATTC,EPO
5409086,IATTC,EPO
5409087,IATTC,EPO
5409088,IATTC,EPO
5409089,IATTC,EPO
5409090,IATTC,EPO
5409091,IATTC,EPO
5409092,IATTC,EPO
5409093,IATTC,EPO
5409094,IATTC,EPO
5409095,IATTC,EPO
5409096,IATTC,EPO
5409097,IATTC,EPO
5409098,IATTC,EPO
5409099,IATTC,EPO
5409100,IATTC,EPO
5409101,IATTC,EPO
5409102,IATTC,EPO
5409103,IATTC,EPO
5409104,IATTC,EPO
5409105,IATTC,EPO
5409106,IATTC,EPO
5409107,IATTC,EPO
5409108,IATTC,EPO
5409109,IATTC,EPO
5409110,IATTC,EPO
5409111,IATTC,EPO
5409112,IATTC,EPO
5409113,IATTC,EPO
5409114,IATTC,EPO
5409115,IATTC,EPO
5409116,IATTC,EPO
5409117,IATTC,EPO
5409118,IATTC,EPO
5409119,IATTC,EPO
5409120,IATTC,EPO
5409121,IATTC,EPO
5409122,IATTC,EPO
5409123,IATTC,EPO
5409124,IATTC,EPO
5409125,IATTC,EPO
5409126,IATTC,EPO
5409127,IATTC,EPO
5409128,IATTC,EPO
5409129,IATTC,EPO
5409130,IATTC,EPO
5409131,IATTC,EPO
5409132,IATTC,EPO
5409133,IATTC,EPO
5409134,IATTC,EPO
5409135,IATTC,EPO
5409136,IATTC,EPO
5409137,IATTC,EPO
5409138,IATTC,EPO
5409139,IATTC,EPO
5409140,IATTC,EPO
5409141,IATTC,EPO
5409142,IATTC,EPO
5409143,IATTC,EPO
5409144,IATTC,EPO
5409145,IATTC,EPO
5409146,IATTC,EPO
5409147,IATTC,EPO
5409148,IATTC,EPO
5409149,IATTC,EPO
5410014,ICCAT,AT-NE
5410015,ICCAT,AT-NE
5410016,ICCAT,AT-NE
5410017,ICCAT,AT-NE
5410018,ICCAT,AT-NE
5410019,ICCAT,AT-NE
5410020,ICCAT,AT-NE
5410021,ICCAT,AT-NE
5410022,ICCAT,AT-NE
5410023,ICCAT,AT-NE
5410024,ICCAT,AT-NE
5410025,ICCAT,AT-NE
5410026,ICCAT,AT-NE
5410027,ICCAT,AT-NE
5410028,ICCAT,AT-NE
5410029,ICCAT,AT-NE
5410030,ICCAT,AT-NE
5410031,ICCAT,AT-NE
5410032,ICCAT,AT-NE
5410033,ICCAT,AT-NE
5410034,ICCAT,AT-NE
5410035,ICCAT,AT-NE
5410036,ICCAT,AT-NE
5410037,ICCAT,AT-NE
5410038,ICCAT,AT-NE
5410041,ICCAT,AT-NW
5410042,ICCAT,AT-NW
5410043,ICCAT,AT-NW
5410044,ICCAT,AT-NW
5410045,ICCAT,AT-NW
5410046,ICCAT,AT-NW
5410047,ICCAT,AT-NW
5410048,ICCAT,AT-NW
5410049,ICCAT,AT-NW
5410050,ICCAT,AT-NW
5410051,ICCAT,AT-NW
5410052,ICCAT,AT-NW
5410053,ICCAT,AT-NW
5410054,ICCAT,AT-NW
5410055,ICCAT,AT-NW
5410056,ICCAT,AT-NW
5410057,ICCAT,AT-NW
5410058,ICCAT,AT-NW
5410059,ICCAT,AT-NW
5410060,ICCAT,AT-NW
5410061,ICCAT,AT-NW
5410062,ICCAT,AT-NW
5410063,ICCAT,AT-NW
5410064,ICCAT,AT-NW
5410065,ICCAT,AT-NW
5410066,ICCAT,AT-NW
5410067,ICCAT,AT-NW
5410068,ICCAT,AT-NW
5410071,ICCAT,AT-NW
5410078,ICCAT,AT-NW
5410085,IATTC,EPO
5410086,IATTC,EPO
5410087,IATTC,EPO
5410088,IATTC,EPO
5410089,IATTC,EPO
5410090,IATTC,EPO
5410091,IATTC,EPO
5410092,IATTC,EPO
5410093,IATTC,EPO
5410094,IATTC,EPO
5410095,IATTC,EPO
5410096,IATTC,EPO
5410097,IATTC,EPO
5410098,IATTC,EPO
5410099,IATTC,EPO
5410100,IATTC,EPO
5410101,IATTC,EPO
5410102,IATTC,EPO
5410103,IATTC,EPO
5410104,IATTC,EPO
5410105,IATTC,EPO
5410106,IATTC,EPO
5410107,IATTC,EPO
5410108,IATTC,EPO
5410109,IATTC,EPO
5410110,IATTC,EPO
5410111,IATTC,EPO
5410112,IATTC,EPO
5410113,IATTC,EPO
5410114,IATTC,EPO
5410115,IATTC,EPO
5410116,IATTC,EPO
5410117,IATTC,EPO
5410118,IATTC,EPO
5410119,IATTC,EPO
5410120,IATTC,EPO
5410121,IATTC,EPO
5410122,IATTC,EPO
5410123,IATTC,EPO
5410124,IATTC,EPO
5410125,IATTC,EPO
5410126,IATTC,EPO
5410127,IATTC,EPO
5410128,IATTC,EPO
5410129,IATTC,EPO
5410130,IATTC,EPO
5410131,IATTC,EPO
5410132,IATTC,EPO
5410133,IATTC,EPO
5410134,IATTC,EPO
5410135,IATTC,EPO
5410136,IATTC,EPO
5410137,IATTC,EPO
5410138,IATTC,EPO
5410139,IATTC,EPO
5410140,IATTC,EPO
5410141,IATTC,EPO
5410142,IATTC,EPO
5410143,IATTC,EPO
5410144,IATTC,EPO
5410145,IATTC,EPO
5410146,IATTC,EPO
5410147,IATTC,EPO
5410149,IATTC,EPO
5411014,ICCAT,AT-NE
5411015,ICCAT,AT-NE
5411016,ICCAT,AT-NE
5411017,ICCAT,AT-NE
5411018,ICCAT,AT-NE
5411019,ICCAT,AT-NE
5411020,ICCAT,AT-NE
5411021,ICCAT,AT-NE
5411022,ICCAT,AT-NE
5411023,ICCAT,AT-NE
5411024,ICCAT,AT-NE
5411025,ICCAT,AT-NE
5411026,ICCAT,AT-NE
5411027,ICCAT,AT-NE
5411028,ICCAT,AT-NE
5411029,ICCAT,AT-NE
5411030,ICCAT,AT-NE
5411031,ICCAT,AT-NE
5411032,ICCAT,AT-NE
5411033,ICCAT,AT-NE
5411034,ICCAT,AT-NE
5411035,ICCAT,AT-NE
5411036,ICCAT,AT-NE
5411037,ICCAT,AT-NE
5411038,ICCAT,AT-NE
5411041,ICCAT,AT-NW
5411042,ICCAT,AT-NW
5411043,ICCAT,AT-NW
5411044,ICCAT,AT-NW
5411045,ICCAT,AT-NW
5411046,ICCAT,AT-NW
5411047,ICCAT,AT-NW
5411048,ICCAT,AT-NW
5411049,ICCAT,AT-NW
5411050,ICCAT,AT-NW
5411051,ICCAT,AT-NW
5411052,ICCAT,AT-NW
5411053,ICCAT,AT-NW
5411054,ICCAT,AT-NW
5411055,ICCAT,AT-NW
5411056,ICCAT,AT-NW
5411057,ICCAT,AT-NW
5411058,ICCAT,AT-NW
5411059,ICCAT,AT-NW
5411060,ICCAT,AT-NW
5411061,ICCAT,AT-NW
5411062,ICCAT,AT-NW
5411063,ICCAT,AT-NW
5411064,ICCAT,AT-NW
5411065,ICCAT,AT-NW
5411066,ICCAT,AT-NW
5411067,ICCAT,AT-NW
5411068,ICCAT,AT-NW
5411069,ICCAT,AT-NW
5411070,ICCAT,AT-NW
5411071,ICCAT,AT-NW
5411073,ICCAT,AT-NW
5411076,ICCAT,AT-NW
5411077,ICCAT,AT-NW
5411078,ICCAT,AT-NW
5411079,ICCAT,AT-NW
5411082,ICCAT,AT-NW
5411083,ICCAT,AT-NW
5411085,IATTC,EPO
5411086,IATTC,EPO
5411087,IATTC,EPO
5411088,IATTC,EPO
5411089,IATTC,EPO
5411090,IATTC,EPO
5411091,IATTC,EPO
5411092,IATTC,EPO
5411093,IATTC,EPO
5411094,IATTC,EPO
5411095,IATTC,EPO
5411096,IATTC,EPO
5411097,IATTC,EPO
5411098,IATTC,EPO
5411099,IATTC,EPO
5411100,IATTC,EPO
5411101,IATTC,EPO
5411102,IATTC,EPO
